4.1,298.15
4.0881,298.15
4.088,298.15
4.0879,298.15
4.0363,298.15
3.9319,298.18
3.8552,298.32
3.7988,298.62
3.7509,299.1
3.7318,299.69
3.7322,300.24
3.7166,300.75
3.6963,301.31
3.7079,301.8
3.7378,302.06
3.7699,302.07
3.753,302.03
3.7453,302.05
3.7733,302
3.7565,301.92
3.763,301.87
3.7581,301.81
3.7666,301.74
3.7626,301.67
3.7729,301.58
3.8024,301.42
3.82,301.19
3.7532,301.09
3.8144,301.02
3.89,300.75
3.9233,300.43
3.9659,300.13
3.9681,299.86
3.8481,299.69
3.8258,299.63
3.805,299.63
3.7537,299.77
3.7794,299.93
3.8348,299.92
3.7944,299.88
3.8111,299.88
3.81,299.85
3.8304,299.8
3.8553,299.7
3.8561,299.58
3.8567,299.48
3.8572,299.4
3.8576,299.32
3.8328,299.28
3.8101,299.31
3.7537,299.47
3.7026,299.86
3.7074,300.31
3.7008,300.68
3.6944,301.02
3.6882,301.34
3.6678,301.68
3.6751,302.01
3.6847,302.2
3.6961,302.29
3.7277,302.23
3.7466,302.04
3.7265,301.88
3.7663,301.71
3.7672,301.47
3.7675,301.27
3.7248,301.18
3.7213,301.2
3.7183,301.22
3.7153,301.25
3.7328,301.23
3.7112,301.23
3.7508,301.18
3.7512,301.04
3.7509,300.93
3.7505,300.83
3.7499,300.74
3.8051,300.59
3.808,300.38
3.8102,300.19
3.8122,300.03
3.7832,299.93
3.7828,299.88
3.7565,299.87
3.7545,299.91
3.7788,299.9
3.753,299.9
3.8077,299.86
3.8098,299.74
3.8114,299.64
3.9402,299.5
3.8586,299.34
3.821,299.26
3.7639,299.29
3.7376,299.44
3.6931,299.72
3.7269,299.96
3.7039,300.14
3.6999,300.34
3.6964,300.54
3.7138,300.66
3.6917,300.77
3.6884,300.93
3.6855,301.08
3.7257,301.11
3.7809,300.94
3.7539,300.74
3.784,300.57
3.756,300.42
3.7304,300.38
3.7288,300.39
3.7275,300.4
3.7263,300.41
3.7251,300.42
3.7496,300.39
3.75,300.31
3.7801,300.2
3.8793,300
3.8245,299.79
3.8876,299.6
3.831,299.44
3.8948,299.3
3.9328,299.15
3.9045,299.02
3.8049,298.96
3.7238,299.09
3.698,299.38
3.7374,299.59
3.7361,299.68
3.7908,299.68
3.7617,299.63
3.7611,299.63
3.7348,299.67
3.7589,299.71
3.7588,299.7
3.7889,299.65
3.8253,299.54
3.696,299.61
3.5517,300.46
3.6018,301.48
3.645,301.88
3.9111,301.71
3.8453,301.24
3.7783,300.89
3.7545,300.68
3.6948,300.64
3.6572,300.82
3.6064,301.25
3.5813,301.88
3.5562,302.6
3.6146,303.02
3.6444,303.01
3.681,302.79
3.704,302.47
3.6836,302.19
3.705,301.95
3.6835,301.74
3.6614,301.66
3.621,301.75
3.6713,301.79
3.6311,301.78
3.6076,301.94
3.6813,301.93
3.6831,301.72
3.6835,301.53
3.6023,301.6
3.6312,301.76
3.6721,301.69
3.6986,301.48
3.7311,301.21
3.7349,300.93
3.8092,300.63
3.7784,300.34
3.817,300.09
3.861,299.85
3.8007,299.65
3.8036,299.49
3.766,299.39
3.7666,299.33
3.8754,299.23
3.7135,299.21
3.7292,299.3
3.7293,299.34
3.7691,299.32
3.7479,299.29
3.6234,299.54
3.5803,300.15
3.5984,300.71
3.6249,300.99
3.8487,300.88
3.8588,300.51
3.8672,300.19
3.7055,300.03
3.6589,300.1
3.6155,300.36
3.6245,300.65
3.6377,300.8
3.6337,300.9
3.7296,300.81
3.8472,300.51
3.8004,300.2
3.8048,299.96
3.7947,299.75
3.7261,299.63
3.7563,299.56
3.7576,299.47
3.7275,299.42
3.7,299.45
3.6527,299.6
3.6085,299.93
3.6806,300.13
3.794,300
3.7003,299.87
3.6685,299.9
3.7176,299.89
3.7403,299.78
3.7233,299.68
3.6546,299.73
3.5805,300.08
3.5267,300.77
3.5558,301.4
