4.1,288.15
4.1025,288.15
4.1229,288.15
4.1403,288.15
4.1422,288.15
4.1396,288.15
4.1452,288.15
4.1412,288.15
4.1387,288.15
4.143,288.15
4.141,288.15
4.1429,288.15
4.1421,288.15
4.1419,288.15
4.1407,288.15
4.1307,288.15
4.1046,288.15
4.1733,288.15
4.1863,288.15
4.1676,288.15
4.1708,288.15
4.1864,288.15
4.1137,288.16
4.1032,288.16
4.1033,288.16
4.1048,288.16
4.1021,288.16
4.1034,288.16
4.1398,288.16
4.1443,288.16
4.1093,288.16
4.0947,288.16
4.1042,288.16
4.0607,288.16
3.9846,288.16
3.9314,288.16
3.8808,288.16
3.831,288.17
3.802,288.18
3.7716,288.19
3.7464,288.21
3.7351,288.23
3.7321,288.25
3.7271,288.28
3.7336,288.3
3.7394,288.32
3.7397,288.33
3.7362,288.35
3.7275,288.37
3.7187,288.39
3.7096,288.41
3.7032,288.44
3.7078,288.46
3.7288,288.48
3.7576,288.49
3.8121,288.5
3.8757,288.51
3.9258,288.51
3.985,288.51
4.1226,288.51
4.2163,288.51
4.2637,288.52
4.2669,288.53
4.2268,288.53
3.9988,288.53
3.8271,288.54
3.7609,288.55
3.7289,288.56
3.7033,288.59
3.6866,288.61
3.6796,288.64
3.6673,288.67
3.6592,288.7
3.671,288.73
3.7046,288.76
3.7472,288.77
3.8149,288.78
3.9591,288.79
4.1869,288.79
4.2521,288.79
4.279,288.8
4.257,288.81
4.1792,288.82
3.904,288.82
3.8004,288.82
3.7314,288.84
3.6835,288.86
3.6461,288.89
3.6215,288.93
3.6081,288.98
3.6173,289.02
3.6285,289.06
3.6413,289.09
3.6508,289.12
3.6496,289.15
3.6371,289.17
3.6395,289.2
3.651,289.23
3.6609,289.25
3.6606,289.28
3.6586,289.3
3.6605,289.32
3.6669,289.34
3.6771,289.36
3.7071,289.38
3.7519,289.39
3.792,289.4
3.8174,289.4
3.8513,289.4
3.9089,289.4
4.0038,289.4
4.1285,289.4
4.192,289.41
4.2378,289.41
4.2606,289.42
4.2729,289.44
4.275,289.45
4.2431,289.46
4.1584,289.46
3.9029,289.46
3.7904,289.47
3.7219,289.48
3.6665,289.51
3.6209,289.54
3.5907,289.59
3.5829,289.64
3.5792,289.68
3.5827,289.73
3.5883,289.77
3.588,289.81
3.5729,289.86
3.5574,289.9
3.5452,289.95
3.5465,290
3.5527,290.05
3.5502,290.09
3.5516,290.13
3.5658,290.17
3.5842,290.2
3.618,290.23
3.6811,290.25
3.8341,290.25
4.1366,290.25
4.1856,290.26
4.2021,290.27
4.1916,290.28
4.1182,290.28
3.842,290.28
3.7935,290.29
3.7722,290.29
3.7573,290.3
3.7254,290.31
3.685,290.32
3.6477,290.34
3.6115,290.37
3.5819,290.41
3.5713,290.45
3.5815,290.49
3.6029,290.52
3.634,290.55
3.6797,290.56
