4.1,293.15
4.102,293.15
4.118,293.15
4.1323,293.15
4.1339,293.15
4.1318,293.15
4.1365,293.15
4.1332,293.15
4.1311,293.15
4.1348,293.15
4.133,293.15
4.1347,293.15
4.134,293.15
4.1338,293.15
4.1329,293.15
4.1246,293.15
4.1039,293.15
4.1612,293.15
4.1729,293.15
4.1561,293.15
4.159,293.15
4.1731,293.15
4.1114,293.15
4.1031,293.15
4.1031,293.15
4.1043,293.15
4.1021,293.15
4.1031,293.15
4.1321,293.15
4.1359,293.16
4.1077,293.16
4.0963,293.16
4.1036,293.16
4.0687,293.16
4.0001,293.16
3.9509,293.16
3.9044,293.16
3.8585,293.17
3.8315,293.17
3.803,293.19
3.7795,293.2
3.7688,293.22
3.7658,293.24
3.761,293.26
3.7669,293.28
3.772,293.3
3.7723,293.31
3.7689,293.33
3.7607,293.35
3.7526,293.37
3.7441,293.38
3.7383,293.41
3.7427,293.43
3.7622,293.44
3.7886,293.46
3.8384,293.46
3.8972,293.47
3.9443,293.47
3.9984,293.47
4.1136,293.47
4.2014,293.47
4.2453,293.48
4.2486,293.48
4.2119,293.49
4.0134,293.49
3.8546,293.49
3.7932,293.5
3.7632,293.52
3.7392,293.54
3.7236,293.56
3.7174,293.59
3.7069,293.61
3.7002,293.64
3.7115,293.67
3.7424,293.69
3.7814,293.7
3.8434,293.71
3.9769,293.71
4.1753,293.72
4.2353,293.72
4.2603,293.73
4.2405,293.74
4.1686,293.74
3.9269,293.74
3.8304,293.75
3.7662,293.76
3.7215,293.78
3.6878,293.81
3.6666,293.84
3.6544,293.88
3.6625,293.92
3.6725,293.96
3.6841,293.99
3.6927,294.01
3.6916,294.04
3.68,294.06
3.6822,294.09
3.693,294.11
3.7022,294.13
3.702,294.15
3.7003,294.17
3.7022,294.19
3.7082,294.21
3.7178,294.23
3.7455,294.24
3.7869,294.25
3.8244,294.26
3.8485,294.26
3.8808,294.26
3.9349,294.26
4.0129,294.26
4.1254,294.26
4.1855,294.27
4.2279,294.27
4.2476,294.28
4.2577,294.3
4.2594,294.31
4.2303,294.32
4.1516,294.32
3.9286,294.32
3.8231,294.32
3.7597,294.34
3.7095,294.36
3.668,294.39
3.639,294.43
3.6308,294.47
3.6275,294.52
3.6314,294.56
3.6373,294.59
3.6376,294.63
3.6244,294.67
3.611,294.71
3.6008,294.75
3.6028,294.79
3.6091,294.83
3.6074,294.87
3.609,294.91
3.6223,294.94
3.6393,294.97
3.6701,294.99
3.7274,295.01
3.8698,295.01
4.1362,295.01
4.1804,295.02
4.1951,295.03
4.1856,295.04
4.1175,295.04
3.8757,295.04
3.8297,295.04
3.8095,295.05
3.7953,295.05
3.7654,295.06
3.7275,295.07
3.6926,295.09
3.6592,295.12
3.6328,295.15
3.6244,295.19
3.6347,295.22
3.6548,295.25
3.6834,295.27
3.725,295.28
3.7715,295.29
3.8363,295.3
3.902,295.3
4.0718,295.3
4.18,295.3
4.2218,295.31
4.2436,295.32
4.2522,295.34
4.2254,295.35
4.1394,295.36
4.0482,295.36
4.053,295.36
4.1506,295.36
4.2343,295.37
4.304,295.39
4.3454,295.41
4.3562,295.45
4.3456,295.48
4.3092,295.5
4.253,295.51
4.1858,295.52
4.0985,295.52
4.0499,295.52
4.04,295.52
4.0372,295.52
4.0415,295.52
4.0479,295.52
4.0496,295.52
4.0485,295.52
4.0489,295.52
4.0481,295.52
4.049,295.52
4.0472,295.52
4.0488,295.51
4.0482,295.51
4.0484,295.51
4.05,295.51
4.0518,295.51
4.0514,295.51
4.048,295.51
4.048,295.51
4.0508,295.51
4.0435,295.51
3.9619,295.51
3.8753,295.51
3.8274,295.52
3.7897,295.53
3.7301,295.54
3.6687,295.57
3.6146,295.62
3.5615,295.68
3.5331,295.76
3.5279,295.84
3.5329,295.92
3.5541,295.99
3.5733,296.04
3.5688,296.09
3.5641,296.14
3.5841,296.19
3.6259,296.22
3.6828,296.24
3.7552,296.25
3.893,296.25
4.0948,296.25
4.1304,296.26
4.1182,296.26
4.1008,296.26
4.0976,296.27
4.0542,296.27
4.1289,296.27
4.1921,296.27
4.2125,296.28
4.2142,296.29
4.204,296.3
4.1108,296.31
3.9063,296.31
3.8536,296.31
3.8142,296.31
3.7889,296.32
3.7713,296.33
3.7588,296.33
3.7494,296.35
3.745,296.36
3.7596,296.37
3.8179,296.37
4.0048,296.37
4.1748,296.38
4.2588,296.39
4.3087,296.42
4.3258,296.45
4.3145,296.48
4.2796,296.5
4.2237,296.51
4.1485,296.52
4.0495,296.52
4.0287,296.51
4.0332,296.51
4.0361,296.51
4.0349,296.51
4.0341,296.51
4.0342,296.51
4.033,296.51
4.0337,296.51
4.0334,296.51
4.0314,296.51
4.0324,296.51
4.0324,296.51
4.0327,296.51
4.0332,296.51
4.033,296.5
4.0327,296.5
4.0323,296.5
4.0327,296.5
4.0319,296.5
4.0322,296.5
4.0326,296.5
4.0239,296.5
3.9534,296.5
3.8652,296.5
3.7783,296.51
3.6962,296.53
3.6278,296.56
3.5779,296.62
3.539,296.69
3.5135,296.77
3.4923,296.86
3.4803,296.96
3.4752,297.05
3.4774,297.13
3.4878,297.2
3.5176,297.27
3.5437,297.31
3.5669,297.35
3.5913,297.38
3.6111,297.41
3.6199,297.43
3.6198,297.45
3.6038,297.47
3.5872,297.5
3.5697,297.53
3.5454,297.57
3.529,297.61
3.5288,297.65
3.5373,297.7
3.555,297.73
3.5712,297.76
3.5707,297.79
3.5585,297.82
3.5371,297.85
3.5059,297.89
3.4853,297.94
3.479,298
3.5147,298.04
3.5012,298.08
3.4908,298.13
3.5012,298.17
3.5198,298.21
3.5119,298.24
3.5642,298.27
3.6221,298.29
3.6611,298.3
3.6789,298.3
3.6836,298.31
3.6886,298.31
3.7206,298.31
3.7385,298.32
3.8025,298.32
3.8587,298.32
3.9567,298.31
4.0137,298.31
4.0941,298.32
4.1536,298.33
4.2043,298.35
4.2471,298.38
4.2838,298.42
4.298,298.46
4.3033,298.51
4.3178,298.55
4.3112,298.59
4.3039,298.63
4.2924,298.67
4.2718,298.7
4.2254,298.72
4.1936,298.73
4.1505,298.73
4.0877,298.73
4.0174,298.73
3.9986,298.73
3.9975,298.73
3.9941,298.73
3.9917,298.73
3.9914,298.73
3.9917,298.73
3.9907,298.72
3.9903,298.72
3.9898,298.72
3.9897,298.72
3.9891,298.72
3.9883,298.72
3.9892,298.72
3.9885,298.72
3.9892,298.71
3.9898,298.71
3.9909,298.71
3.9865,298.71
3.9759,298.71
3.8999,298.71
3.828,298.71
3.7769,298.71
3.7333,298.72
3.7004,298.74
3.6752,298.76
3.6587,298.79
3.639,298.82
3.6192,298.85
3.6022,298.88
3.5989,298.92
3.6074,298.95
3.6246,298.98
